INFO: 4044 08/03/2015 10:07:57 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 5464 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 6540 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:01 PM filtering articles with None
INFO: 4772 08/03/2015 10:08:01 PM removing test articles from articleDB
INFO: 4772 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 5464 08/03/2015 10:08:02 PM filtering articles with None
INFO: 6540 08/03/2015 10:08:02 PM filtering articles with None
INFO: 5464 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 5464 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 6540 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 6540 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 4772 08/03/2015 10:08:02 PM verifying training dataset
INFO: 5464 08/03/2015 10:08:02 PM verifying training dataset
INFO: 6540 08/03/2015 10:08:03 PM verifying training dataset
INFO: 4772 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 4772 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 4772 08/03/2015 10:08:19 PM evaluating test performance
INFO: 6540 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 6540 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 6540 08/03/2015 10:08:19 PM evaluating test performance
INFO: 5464 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 5464 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 5464 08/03/2015 10:08:19 PM evaluating test performance
DEBUG: 6540 08/03/2015 10:08:23 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 1152 08/03/2015 11:34:10 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 8188 08/03/2015 11:34:10 PM Expansion matching failed: automatic data-processing, and phospho
DEBUG: 8188 08/03/2015 11:34:28 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 6156 08/03/2015 11:34:33 PM Expansion matching succeeded: borderline personality disorder, borderline personality disorders
DEBUG: 8188 08/03/2015 11:34:35 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 1152 08/03/2015 11:34:48 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 8188 08/03/2015 11:34:52 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 1152 08/03/2015 11:34:56 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 1152 08/03/2015 11:34:58 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6156 08/03/2015 11:34:59 PM Expansion matching succeeded: passive cutaneous anaphylaxis, passive cutaneous anaphylactic
DEBUG: 6156 08/03/2015 11:35:15 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 1152 08/03/2015 11:35:17 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 8188 08/03/2015 11:35:20 PM Expansion matching failed: and phospho, adenosine diphosphate
DEBUG: 8188 08/03/2015 11:35:22 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 6156 08/03/2015 11:35:23 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 6156 08/03/2015 11:35:26 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 6156 08/03/2015 11:35:28 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 8188 08/03/2015 11:35:32 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 6156 08/03/2015 11:35:32 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 8188 08/03/2015 11:35:42 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 8188 08/03/2015 11:35:50 PM Expansion matching succeeded: automatic data-processing, automatic data processing
DEBUG: 6156 08/03/2015 11:35:57 PM Expansion matching failed: macrophage activating factor, musculo-aponeurotic fibrosacroma
DEBUG: 8188 08/03/2015 11:36:01 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 6156 08/03/2015 11:36:07 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6156 08/03/2015 11:36:15 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 1152 08/03/2015 11:36:19 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 8188 08/03/2015 11:36:24 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 1152 08/03/2015 11:36:29 PM Expansion matching failed: thrombopoietin, thrombocytopoietic stimulatory factor
DEBUG: 6156 08/03/2015 11:36:36 PM Expansion matching failed: topical application, tetradecanoylphorbol 13-acetate
DEBUG: 8188 08/03/2015 11:36:45 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 6156 08/03/2015 11:36:52 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 6156 08/03/2015 11:36:59 PM Expansion matching failed: topical application, tetradecanoyl-phorbol-13-acetate
DEBUG: 6156 08/03/2015 11:37:01 PM Expansion matching failed: thrombopoietin, thrombocytopoietic-stimulating factor
DEBUG: 8188 08/03/2015 11:37:07 PM Expansion matching failed: primary ciliary dyskinesia, primary cilliary dyskinesia
DEBUG: 6156 08/03/2015 11:37:09 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 8188 08/03/2015 11:37:09 PM Expansion matching succeeded: obsessive-compulsive disorder, obsessive compulsive disorder
DEBUG: 6156 08/03/2015 11:37:10 PM Expansion matching failed: diaminodiphenyl sulfone, diamino-diphenyl-sulfona
DEBUG: 8188 08/03/2015 11:37:17 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 6156 08/03/2015 11:37:18 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 1152 08/03/2015 11:37:20 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 6156 08/03/2015 11:37:22 PM Expansion matching failed: anti-lymphocyte serum, antilimphocitic serum
DEBUG: 1152 08/03/2015 11:37:22 PM Expansion matching failed: tenascin-c, troponin c
DEBUG: 8188 08/03/2015 11:37:26 PM Expansion matching succeeded: mannan-binding protein, mannan binding protein
DEBUG: 8188 08/03/2015 11:37:30 PM Expansion matching failed: trimethylpsoralen, thymidine monophosphate
DEBUG: 1152 08/03/2015 11:37:31 PM Expansion matching failed: diaminodiphenyl sulfone, diaminodiphenylsulphone
DEBUG: 6156 08/03/2015 11:37:41 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 1152 08/03/2015 11:37:41 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 1152 08/03/2015 11:37:46 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 1152 08/03/2015 11:37:50 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 8188 08/03/2015 11:37:54 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 6156 08/03/2015 11:37:56 PM Expansion matching failed: diaminodiphenyl sulfone, drug delivery system
DEBUG: 1152 08/03/2015 11:37:59 PM Expansion matching failed: thin layer chromatography, thin-layer chromatogram
DEBUG: 6156 08/03/2015 11:38:05 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 8188 08/03/2015 11:38:05 PM Expansion matching failed: complementarity-determining region, complementary-determining region
DEBUG: 1152 08/03/2015 11:38:14 PM Expansion matching failed: bleomycin, bloom
DEBUG: 6156 08/03/2015 11:38:19 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 1152 08/03/2015 11:38:22 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 8188 08/03/2015 11:38:24 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 1152 08/03/2015 11:38:25 PM Expansion matching succeeded: macrophage activating factor, macrophage activation factor
DEBUG: 6156 08/03/2015 11:38:33 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6156 08/03/2015 11:38:36 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 1152 08/03/2015 11:38:46 PM Expansion matching succeeded: phytohemagglutinin, phytohemaglutinin
DEBUG: 6156 08/03/2015 11:38:48 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 8188 08/03/2015 11:38:52 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 1152 08/03/2015 11:38:57 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 8188 08/03/2015 11:38:59 PM Expansion matching failed: calcium pyrophosphate deposition disease, calcium pyrophosphate dihydrate disease
DEBUG: 1152 08/03/2015 11:39:02 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 1152 08/03/2015 11:39:06 PM Expansion matching failed: premature ventricular contractions, premature ventricular complex
DEBUG: 1152 08/03/2015 11:39:14 PM Expansion matching failed: trimethylpsoralen, thymidine monophosphate
DEBUG: 1152 08/03/2015 11:39:17 PM Expansion matching succeeded: fatty acid synthase, fatty acid synthesis
DEBUG: 1152 08/03/2015 11:39:21 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 1152 08/03/2015 11:39:25 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 6156 08/03/2015 11:39:26 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 1152 08/03/2015 11:39:29 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 6156 08/03/2015 11:39:29 PM Expansion matching failed: pneumocystis pneumonia, pneumocystis cause pneumonia
DEBUG: 8188 08/03/2015 11:39:30 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 1152 08/03/2015 11:39:32 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 8188 08/03/2015 11:39:32 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 8188 08/03/2015 11:39:34 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 1152 08/03/2015 11:39:36 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 1152 08/03/2015 11:39:43 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 8188 08/03/2015 11:39:46 PM Expansion matching failed: melkersson-rosenthal syndrome, merkersson-rosenthal syndrome
DEBUG: 8188 08/03/2015 11:40:10 PM Expansion matching failed: major histocompatibility complex, mouse major histocompatibility complex
DEBUG: 1152 08/03/2015 11:40:13 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 6156 08/03/2015 11:40:14 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 1152 08/03/2015 11:40:15 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 1152 08/03/2015 11:40:23 PM Expansion matching failed: polychlorinated biphenyls, polychlorobiphenyl
DEBUG: 1152 08/03/2015 11:40:31 PM Expansion matching failed: topical application, tetradecanoylphorbol 13-acetate
DEBUG: 1152 08/03/2015 11:40:35 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 8188 08/03/2015 11:40:44 PM Expansion matching failed: magnetic resonance spectroscopy, melkersson-rosenthal syndrome
DEBUG: 8188 08/03/2015 11:40:49 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 8188 08/03/2015 11:40:55 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 1152 08/03/2015 11:40:58 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 8188 08/03/2015 11:41:00 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 1152 08/03/2015 11:41:00 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 1152 08/03/2015 11:41:06 PM Expansion matching failed: cleidocranial dysplasia, cleidocranial dysostosis
DEBUG: 8188 08/03/2015 11:41:12 PM Expansion matching succeeded: congenital dyserythropoietic anemias, congenital dyserythropoietic anemia
DEBUG: 1152 08/03/2015 11:41:12 PM Expansion matching failed: drug delivery system, drug-delivery systems
DEBUG: 8188 08/03/2015 11:41:14 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 8188 08/03/2015 11:41:22 PM Expansion matching failed: fetal alcohol syndrome, foetal alcohol syndrome
DEBUG: 8188 08/03/2015 11:41:37 PM Expansion matching failed: polyvinyl chloride, polyvinylchloride
DEBUG: 6156 08/03/2015 11:41:38 PM Expansion matching succeeded: anti-lymphocyte serum, anti-mouse lymphocyte serum
DEBUG: 1152 08/03/2015 11:41:52 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 1152 08/03/2015 11:41:54 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 1152 08/03/2015 11:42:00 PM Expansion matching succeeded: posterior cerebral artery, posterior cerebral arteries
DEBUG: 6156 08/03/2015 11:42:02 PM Expansion matching failed: bleomycin, bloom
DEBUG: 6156 08/03/2015 11:42:08 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 6156 08/03/2015 11:42:10 PM Expansion matching failed: mannan-binding protein, myelin basic protein
DEBUG: 8188 08/03/2015 11:42:12 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 8188 08/03/2015 11:42:37 PM Expansion matching failed: trimethoprim, the trimethoprim
DEBUG: 8188 08/03/2015 11:42:50 PM Expansion matching failed: cleidocranial dysplasia, classic cleidocranial dysplasia
DEBUG: 1152 08/03/2015 11:43:04 PM Expansion matching failed: thyroperoxidase, thrombopoietin
DEBUG: 6156 08/03/2015 11:43:07 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6156 08/03/2015 11:43:11 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 8188 08/03/2015 11:43:12 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 1152 08/03/2015 11:43:15 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 6156 08/03/2015 11:43:21 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 1152 08/03/2015 11:43:21 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6156 08/03/2015 11:43:23 PM Expansion matching failed: psychotomimetic phencyclidine, pentachlorophenate
DEBUG: 8188 08/03/2015 11:43:28 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 6156 08/03/2015 11:43:28 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 6156 08/03/2015 11:43:30 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 1152 08/03/2015 11:43:32 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 8188 08/03/2015 11:43:32 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 8188 08/03/2015 11:43:41 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 6156 08/03/2015 11:43:44 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 6156 08/03/2015 11:43:50 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenic purpura
DEBUG: 6156 08/03/2015 11:43:52 PM Expansion matching failed: thyrotropin-releasing factor, thyrotrophin-releasing factor
DEBUG: 1152 08/03/2015 11:43:52 PM Expansion matching failed: diaminodiphenyl sulfone, diaminodiphenylsulfone
DEBUG: 6156 08/03/2015 11:43:55 PM Expansion matching failed: pelger-huet anomaly, phytohemagglutinin
DEBUG: 6156 08/03/2015 11:44:01 PM Expansion matching failed: death, dementia of alzheimer type
DEBUG: 8188 08/03/2015 11:44:08 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 6156 08/03/2015 11:44:09 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 1152 08/03/2015 11:44:10 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 1152 08/03/2015 11:44:14 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 8188 08/03/2015 11:44:17 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 6156 08/03/2015 11:44:19 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6156 08/03/2015 11:44:24 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 8188 08/03/2015 11:44:28 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 1152 08/03/2015 11:44:31 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 6156 08/03/2015 11:44:34 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6156 08/03/2015 11:44:43 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 8188 08/03/2015 11:44:48 PM Expansion matching succeeded: osteochondritis dissecans, osteochonditis dissecans
DEBUG: 8188 08/03/2015 11:44:50 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 1152 08/03/2015 11:45:04 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 8188 08/03/2015 11:45:08 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 8188 08/03/2015 11:45:12 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 8188 08/03/2015 11:45:14 PM Expansion matching succeeded: congenital dyserythropoietic anemias, congenital dyserythropoietic anemia
DEBUG: 8188 08/03/2015 11:45:16 PM Expansion matching succeeded: mannan-binding protein, mannose binding protein
DEBUG: 1152 08/03/2015 11:45:25 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 6156 08/03/2015 11:45:25 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 6156 08/03/2015 11:45:27 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 8188 08/03/2015 11:45:28 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6156 08/03/2015 11:45:47 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 8188 08/03/2015 11:45:56 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 6156 08/03/2015 11:46:00 PM Expansion matching succeeded: corticotrophin-releasing factor, corticotropin releasing factor
DEBUG: 6156 08/03/2015 11:46:08 PM Expansion matching failed: event-related potentials, event-related-potential
DEBUG: 1152 08/03/2015 11:46:09 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6156 08/03/2015 11:46:10 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 8188 08/03/2015 11:46:13 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 6156 08/03/2015 11:46:21 PM Expansion matching failed: niemann-pick c1, niemann-pick
